Start,Open
2022-11-24,16624.7795
2022-11-25,16609.3759
2022-11-26,16513.9287
2022-11-27,16457.253279063327
2022-11-28,16425.2129114358
2022-11-29,16213.3896
2022-11-30,16438.7456
2022-12-01,17165.41156726685
2022-12-02,16972.464618272137
2022-12-03,17092.1973
2022-12-04,16880.830412966345
2022-12-05,17112.095826545075
2022-12-06,16967.683779550847
2022-12-07,17089.81610929171
2022-12-08,16835.04923550135
2022-12-09,17226.675972109428
2022-12-10,17128.161092465376
2022-12-11,17129.863554165495
2022-12-12,17089.446091063823
2022-12-13,17202.490499300773
2022-12-14,17779.867619706492
2022-12-15,17794.87527368345
2022-12-16,17358.5225206672
2022-12-17,16636.47028683979
2022-12-18,16779.090095384396
2022-12-19,16741.11828923561
2022-12-20,16441.86651327895
2022-12-21,16901.38001431798
2022-12-22,16818.780905015054
2022-12-23,16819.795401654657
2022-12-24,16779.530797670854
2022-12-25,16836.196
2022-12-26,16832.923370768047
2022-12-27,16919.823027132126
2022-12-28,16706.249402023037
2022-12-29,16547.53492087718
2022-12-30,16636.9931152371
2022-12-31,16608.070867729773
2023-01-01,16537.4542
2023-01-02,16617.25439639316
2023-01-03,16673.74874672506
2023-01-04,16674.5087
2023-01-05,16852.13278637077
2023-01-06,16831.1192
2023-01-07,16951.158324185577
2023-01-08,16943.76168291715
2023-01-09,17114.08109101332
2023-01-10,17179.14283387484
2023-01-11,17439.74515075714
2023-01-12,17943.630925609308
2023-01-13,18851.0079
2023-01-14,19921.96715782315
2023-01-15,20951.2141
2023-01-16,20874.7874806025
2023-01-17,21183.018445408037
2023-01-18,21136.70787628226
2023-01-19,20669.595812479274
2023-01-20,21074.9455313152
2023-01-21,22667.3593
2023-01-22,22777.8509
2023-01-23,22717.532
2023-01-24,22917.8383
2023-01-25,22633.85277825393
2023-01-26,23075.995935171006
2023-01-27,23018.1861
2023-01-28,23071.4588
2023-01-29,23024.957
2023-01-30,23749.461
2023-01-31,22833.314
2023-02-01,23130.9161
2023-02-02,23719.3791
2023-02-03,23468.9785
2023-02-04,23431.6868
2023-02-05,23324.6017
2023-02-06,22931.358815666863
2023-02-07,22756.372
2023-02-08,23251.8694
2023-02-09,22961.8383
2023-02-10,21788.528513480855
2023-02-11,21635.5236
2023-02-12,21864.4863
2023-02-13,21784.9464
2023-02-14,21773.528172428974
2023-02-15,22202.6563
2023-02-16,24331.047589544174
2023-02-17,23549.9584
2023-02-18,24566.9638
2023-02-19,24632.5653
2023-02-20,24295.4446
2023-02-21,24840.391604326895
2023-02-22,24453.2537
2023-02-23,24189.6192
2023-02-24,23938.3238
2023-02-25,23190.4354
2023-02-26,23164.8803
2023-02-27,23556.2553
2023-02-28,23495.240319194592
2023-03-01,23126.843108390378
2023-03-02,23638.9824
2023-03-03,23466.6755
2023-03-04,22354.893
2023-03-05,22347.03071758307
2023-03-06,22428.6582
2023-03-07,22402.4204
2023-03-08,22197.6588
2023-03-09,21704.00142412547
2023-03-10,20370.0069
2023-03-11,20152.934959766506
2023-03-12,20452.2228
2023-03-13,21996.35382169965
2023-03-14,24110.2102
2023-03-15,24694.4961
2023-03-16,24286.700218188595
2023-03-17,24998.6655
2023-03-18,27388.766
2023-03-19,26900.870700185806
2023-03-20,27960.5165
2023-03-21,27723.8116
2023-03-22,28123.81235395727
2023-03-23,27261.752808661684
2023-03-24,28296.5687
2023-03-25,27450.907021672097
2023-03-26,27493.601
2023-03-27,27970.498834865924
2023-03-28,27131.2072
2023-03-29,27266.6718
2023-03-30,28348.5437
2023-03-31,28028.484127682656
2023-04-01,28467.8828500776
2023-04-02,28452.740206963586
2023-04-03,28170.7772
2023-04-04,27807.768335500114
2023-04-05,28161.7377
2023-04-06,28174.1065
2023-04-07,28033.8221
2023-04-08,27909.609
2023-04-09,27938.3767
2023-04-10,28323.772173177105
2023-04-11,29661.4333
2023-04-12,30203.7818
2023-04-13,29883.2295
2023-04-14,30380.7126
2023-04-15,30467.8083
2023-04-16,30295.10992655213
2023-04-17,30307.41507053425
2023-04-18,29449.25
2023-04-19,30380.05
2023-04-20,28809.24
2023-04-21,28240.35
2023-04-22,27262.87
2023-04-23,27818.83
2023-04-24,27589.73
2023-04-25,27521.63
2023-04-26,28297.81
2023-04-27,28415.25
2023-04-28,29472.8
2023-04-29,29308.51
2023-04-30,29230.49
2023-05-01,29190.79
2023-05-02,28067.12
2023-05-03,28669.84
2023-05-04,29022.13
2023-05-05,28852.74
2023-05-06,29505.92
2023-05-07,28848.17
2023-05-08,28417.98
2023-05-09,27667.26
2023-05-10,27629.96
2023-05-11,27598.8
2023-05-12,26968.6
2023-05-13,26795.03
2023-05-14,26785.6
2023-05-15,26917.59
2023-05-16,27158.66
2023-05-17,27033.81
2023-05-18,27402.25
2023-05-19,26821.27
2023-05-20,26887.36
2023-05-21,27102.42
2023-05-22,26747.74
2023-05-23,26849.25
2023-05-24,27222.41
2023-05-25,26327.73
2023-05-26,26473.75
2023-05-27,26708.84
2023-05-28,26854.22
2023-05-29,28064.96
2023-05-30,27736.42
2023-05-31,27695.26
2023-06-01,27210.4
2023-06-02,26803.74
2023-06-03,27242.63
2023-06-04,27069.26
2023-06-05,27118.77
2023-06-06,25719.14
2023-06-07,27228.42
2023-06-08,26339.39
2023-06-09,26498.65
2023-06-10,26477.83
2023-06-11,25841.23
2023-06-12,25925.52
2023-06-13,25905.22
2023-06-14,25937.62
2023-06-15,25129.87
2023-06-16,25577.08
2023-06-17,26323.02
2023-06-18,26516.99
2023-06-19,26341.31
2023-06-20,26842.25
2023-06-21,28300.69
2023-06-22,29993.95
2023-06-23,29887.61
2023-06-24,30681.32
2023-06-25,30527.39
2023-06-26,30462.68
2023-06-27,30265.01
2023-06-28,30692.45
2023-06-29,30077.44
2023-06-30,30445.96
2023-07-01,30473.99
2023-07-02,30591.71
2023-07-03,30616.98
2023-07-04,31148.88
2023-07-05,30781.87
2023-07-06,30506.77
2023-07-07,29904.52
2023-07-08,30339.11
2023-07-09,30284.66
2023-07-10,30160.66
2023-07-11,30411.58
2023-07-12,30623.87
2023-07-13,30382.03
2023-07-14,31449.98
2023-07-15,30312.04
2023-07-16,30284.33
2023-07-17,30231.96
2023-07-18,30137.98
2023-07-19,29859.98
2023-07-20,29912.65
2023-07-21,29800.04
2023-07-22,29928.99
2023-07-23,29789.01
2023-07-24,30083.78
2023-07-25,29176.47
2023-07-26,29228.92
2023-07-27,29351.94
2023-07-28,29223.13
2023-07-29,29314.14
2023-07-30,29352.92
2023-07-31,29281.11
2023-08-01,29232.21
2023-08-02,29728.91
2023-08-03,29186.62
2023-08-04,29193.68
2023-08-05,29113.96
2023-08-06,29072.16
2023-08-07,29036.98
2023-08-08,29211.19
2023-08-09,29770.45
2023-08-10,29582.01
2023-08-11,29460.02
2023-08-12,29426.01
2023-08-13,29430.21
2023-08-14,29303.8
2023-08-15,29430.92
2023-08-16,29199.99
2023-08-17,28730.48
2023-08-18,26633.29
2023-08-19,26046.94
2023-08-20,26099.96
2023-08-21,26190.02
2023-08-22,26126.91
2023-08-23,26054.99
2023-08-24,26436.94
2023-08-25,26180.06
2023-08-26,26060.01
2023-08-27,26017.38
2023-08-28,26101.82
2023-08-29,26109.62
2023-08-30,27717.79
2023-08-31,27300.0
2023-09-01,25939.29
2023-09-02,25807.03
2023-09-03,25869.49
2023-09-04,25971.21
2023-09-05,25826.01
2023-09-06,25787.14
2023-09-07,25763.81
2023-09-08,26250.82
2023-09-09,25910.5
2023-09-10,25901.56
2023-09-11,25841.6
2023-09-12,25163.36
2023-09-13,25840.05
2023-09-14,26222.03
2023-09-15,26519.97
2023-09-16,26599.99
2023-09-17,26568.29
2023-09-18,26527.97
2023-09-19,26769.19
2023-09-20,27207.59
2023-09-21,27124.97
2023-09-22,26568.52
2023-09-23,26580.1
2023-09-24,26575.97
2023-09-25,26251.64
2023-09-26,26304.75
2023-09-27,26214.89
2023-09-28,26370.33
2023-09-29,27021.39
2023-09-30,26906.99
2023-10-01,26962.53
2023-10-02,27991.07
2023-10-03,27497.49
2023-10-04,27427.28
2023-10-05,27785.52
2023-10-06,27409.84
2023-10-07,27933.78
2023-10-08,27956.63
2023-10-09,27917.01
2023-10-10,27588.85
2023-10-11,27389.13
2023-10-12,26876.31
2023-10-13,26759.66
2023-10-14,26862.0
2023-10-15,26852.47
2023-10-16,27154.1
2023-10-17,28500.82
2023-10-18,28395.92
2023-10-19,28320.02
2023-10-20,28717.81
2023-10-21,29669.08
2023-10-22,29909.78
2023-10-23,29989.04
2023-10-24,33062.93
2023-10-25,33915.21
2023-10-26,34494.38
2023-10-27,34151.63
2023-10-28,33892.03
2023-10-29,34082.0
2023-10-30,34522.35
2023-10-31,34474.74
2023-11-01,34642.97
2023-11-02,35421.42
2023-11-03,34929.22
2023-11-04,34716.8
2023-11-05,35062.06
2023-11-06,35011.91
2023-11-07,35041.66
2023-11-08,35403.49
2023-11-09,35620.89
2023-11-10,36690.24
2023-11-11,37291.12
2023-11-12,37132.82
2023-11-13,37064.08
2023-11-14,36466.8
2023-11-15,35551.22
2023-11-16,37857.91
2023-11-17,36166.13
2023-11-18,36621.91
2023-11-19,36566.86
2023-11-20,37349.99
2023-11-21,37448.81
2023-11-22,35769.16
2023-11-23,37405.3
2023-11-24,37294.24
2023-11-25,37711.07
2023-11-26,37780.68
2023-11-27,37442.96
2023-11-28,37241.07
2023-11-29,37832.67
2023-11-30,37854.66
2023-12-01,37712.36
2023-12-02,38682.56
2023-12-03,39453.73
2023-12-04,39972.22
2023-12-05,41991.56
2023-12-06,44072.29
2023-12-07,43766.57
2023-12-08,43275.13
2023-12-09,44171.04
2023-12-10,43713.6
2023-12-11,43789.48
2023-12-12,41258.82
2023-12-13,41492.36
2023-12-14,42866.86
2023-12-15,43022.22
2023-12-16,41934.6
2023-12-17,42278.01
2023-12-18,41374.65
2023-12-19,42657.76
2023-12-20,42270.92
2023-12-21,43661.99
2023-12-22,43861.77
2023-12-23,43956.76
2023-12-24,43702.13
2023-12-25,42972.39
2023-12-26,43576.08
2023-12-27,42508.97
2023-12-28,43435.28
2023-12-29,42563.72
2023-12-30,42070.91
2023-12-31,42140.32
2024-01-01,42276.34
2024-01-02,44179.5
2024-01-03,44944.83
2024-01-04,42845.26
2024-01-05,44168.03
2024-01-06,44145.12
2024-01-07,43966.93
2024-01-08,43923.68
2024-01-09,46951.07
2024-01-10,46106.95
2024-01-11,46639.46
2024-01-12,46342.02
2024-01-13,42797.5
2024-01-14,42847.96
2024-01-15,41746.55
2024-01-16,42523.93
2024-01-17,43137.99
2024-01-18,42777.87
2024-01-19,41316.12
2024-01-20,41659.07
2024-01-21,41696.07
2024-01-22,41580.35
2024-01-23,39567.96
2024-01-24,39904.06
2024-01-25,40085.18
2024-01-26,39961.1
2024-01-27,41814.0
2024-01-28,42098.02
2024-01-29,42031.02
2024-01-30,43302.73
2024-01-31,42945.4
2024-02-01,42587.2
2024-02-02,43082.94
2024-02-03,43185.79
2024-02-04,43006.66
2024-02-05,42582.94
2024-02-06,42708.71
2024-02-07,43096.02
2024-02-08,44345.87
2024-02-09,45288.66
2024-02-10,47122.11
2024-02-11,47751.14
2024-02-12,48297.37
2024-02-13,49917.25
2024-02-14,49699.59
2024-02-15,51783.92
2024-02-16,51880.02
2024-02-17,52124.14
2024-02-18,51642.61
2024-02-19,52126.89
2024-02-20,51774.73
2024-02-21,52258.8
2024-02-22,51849.39
2024-02-23,51288.38
2024-02-24,50744.12
2024-02-25,51568.16
2024-02-26,51721.05
2024-02-27,54476.52
2024-02-28,57037.37
2024-02-29,62432.07
2024-03-01,61153.2
2024-03-02,62381.06
2024-03-03,61987.33
2024-03-04,63130.26
2024-03-05,68245.95
2024-03-06,63765.18
2024-03-07,66075.98
2024-03-08,66823.18
2024-03-09,68124.12
2024-03-10,68313.27
2024-03-11,68959.19
2024-03-12,72085.08
2024-03-13,71462.21
2024-03-14,73082.35
2024-03-15,71388.99
2024-03-16,69491.06
2024-03-17,65340.0
2024-03-18,68393.46
2024-03-19,67610.0
2024-03-20,61972.04
2024-03-21,67842.99
2024-03-22,65499.91
2024-03-23,63799.98
2024-03-24,64004.05
2024-03-25,67190.84
2024-03-26,69890.04
2024-03-27,70007.73
2024-03-28,69470.04
2024-03-29,70777.96
2024-03-30,69850.56
2024-03-31,69585.1
2024-04-01,71286.78
2024-04-02,69660.01
2024-04-03,65441.29
2024-04-04,65963.32
2024-04-05,68487.85
2024-04-06,67820.6
2024-04-07,68884.31
2024-04-08,69360.36
2024-04-09,71631.94
2024-04-10,69156.0
2024-04-11,70631.08
2024-04-12,70006.21
2024-04-13,67129.0
2024-04-14,63919.56
2024-04-15,65666.9
2024-04-16,63408.02
2024-04-17,63793.38
2024-04-18,61277.35
2024-04-19,63459.73
2024-04-20,63818.04
2024-04-21,64940.62
2024-04-22,64937.94
2024-04-23,66822.2
2024-04-24,66414.01
2024-04-25,64289.6
2024-04-26,64486.53
2024-04-27,63770.01
2024-04-28,63461.99
2024-04-29,63109.65
2024-04-30,63822.08
2024-05-01,60669.84
2024-05-02,58365.01
2024-05-03,59112.48
2024-05-04,62870.12
2024-05-05,63893.95
2024-05-06,64011.98
2024-05-07,63165.14
2024-05-08,62312.12
2024-05-09,61203.59
2024-05-10,63074.05
2024-05-11,60800.03
2024-05-12,60816.04
2024-05-13,61444.49
2024-05-14,62940.1
2024-05-15,61577.48
2024-05-16,66206.5
2024-05-17,65234.32
2024-05-18,67030.03
2024-05-19,66915.16
2024-05-20,66278.22
2024-05-21,71413.26
2024-05-22,70145.51
2024-05-23,69166.59
2024-05-24,67989.95
2024-05-25,68549.98
2024-05-26,69284.48
2024-05-27,68513.99
2024-05-28,69377.71
2024-05-29,68398.42
2024-05-30,67575.28
2024-05-31,68352.12
2024-06-01,67545.59
2024-06-02,67766.88
2024-06-03,67779.94
2024-06-04,68809.87
2024-06-05,70537.85
2024-06-06,71087.06
2024-06-07,70799.08
2024-06-08,69355.62
2024-06-09,69310.52
2024-06-10,69648.18
2024-06-11,69540.15
2024-06-12,67314.24
2024-06-13,68263.95
2024-06-14,66772.99
2024-06-15,65992.06
2024-06-16,66228.19
2024-06-17,66679.37
2024-06-18,66487.62
2024-06-19,65175.32
2024-06-20,64974.38
2024-06-21,64870.0
2024-06-22,64131.09
2024-06-23,64261.95
2024-06-24,63197.97
2024-06-25,60297.21
2024-06-26,61804.76
2024-06-27,60854.02
2024-06-28,61617.14
2024-06-29,60427.81
2024-06-30,60986.67
2024-07-01,62771.97
2024-07-02,62906.0
2024-07-03,62127.99
2024-07-04,60208.62
2024-07-05,57043.9
2024-07-06,56628.73
2024-07-07,58230.16
2024-07-08,55857.81
2024-07-09,56646.67
2024-07-10,57923.75
2024-07-11,57619.19
2024-07-12,57299.22
2024-07-13,57858.96
2024-07-14,59318.59
2024-07-15,60876.22
2024-07-16,64868.03
2024-07-17,65076.01
2024-07-18,64159.97
2024-07-19,63910.04
2024-07-20,66699.54
2024-07-21,67102.0
2024-07-22,68178.02
2024-07-23,67537.99
2024-07-24,65989.99
2024-07-25,65453.96
2024-07-26,65828.01
2024-07-27,67865.97
2024-07-28,67699.97
2024-07-29,68190.01
2024-07-30,66743.69
2024-07-31,66095.88
2024-08-01,64690.06
2024-08-02,65470.03
2024-08-03,61551.85
2024-08-04,60721.48
2024-08-05,58282.02
2024-08-06,54153.99
2024-08-07,55931.96
2024-08-08,55208.09
2024-08-09,61642.59
2024-08-10,60707.54
2024-08-11,60958.03
2024-08-12,58804.02
2024-08-13,59455.98
2024-08-14,60460.83
2024-08-15,58731.42
2024-08-16,57523.11
2024-08-17,58902.94
2024-08-18,59479.04
2024-08-19,58320.02
2024-08-20,59448.0
2024-08-21,59114.41
2024-08-22,61167.48
2024-08-23,60392.09
2024-08-24,64090.69
2024-08-25,64184.99
2024-08-26,64347.03
2024-08-27,62828.6
2024-08-28,59320.04
